player_id,player_name,year,first_serve_pct,first_serve_win_pct,second_serve_win_pct,ace_rate,df_rate,bp_save_pct,service_pts_won_pct,return_pts_won_pct,dominance_ratio,wins,total_matches,aces,dfs,rank,rank_points,height,hand,ioc,win_pct
104007,Andre Ghem,2015,0.6037735849056604,0.8125,0.38095238095238093,0.03773584905660377,0.03773584905660377,0.4,0.6415094339622641,0.2909090909090909,2.205188679245283,0,1,2.0,2.0,173.0,289.0,193.0,R,BRA,0.0
104007,Andre Ghem,2016,0.6638655462184874,0.6455696202531646,0.575,0.0,0.008403361344537815,0.6666666666666666,0.6218487394957983,0.4077669902912621,1.5250100040016008,0,1,0.0,1.0,221.0,244.0,193.0,R,BRA,0.0
104010,Dieter Kindlmann,2005,0.5092592592592593,0.5272727272727272,0.37735849056603776,0.05555555555555555,0.046296296296296294,0.65,0.4537037037037037,0.27941176470588236,1.6237816764132553,0,1,6.0,5.0,173.0,252.0,183.0,R,GER,0.0
104010,Dieter Kindlmann,2006,0.6749055089320292,0.6514662882696939,0.4400825433148088,0.005572755417956656,0.045678128914591325,0.5214285714285715,0.5789621343406611,0.3369730125172783,2.0571023775994033,1,4,2.0,11.0,268.0,137.0,183.0,R,GER,0.25
104010,Dieter Kindlmann,2009,0.5283318391533466,0.6615099770475028,0.41271465107782246,0.011777600419828133,0.059619499517385065,0.5681818181818181,0.5328026651589506,0.3061568299970362,1.7688292565031398,0,4,5.0,20.0,203.0,353.0,183.0,R,GER,0.0
104010,Dieter Kindlmann,2010,0.6270279907291852,0.5551020408163265,0.32371794871794873,0.01056338028169014,0.04573007666250669,0.513157894736842,0.46804243180602606,0.36104651162790696,1.290074704556453,0,2,3.0,9.0,162.0,297.0,183.0,R,GER,0.0
104014,Lee Childs,2007,0.5371900826446281,0.6923076923076923,0.5535714285714286,0.0743801652892562,0.03305785123966942,0.8,0.628099173553719,0.3063063063063063,2.0505590666018474,0,1,9.0,4.0,408.0,74.0,,R,GBR,0.0
104019,Kristof Vliegen,2005,0.6249412841081442,0.6627635083428174,0.536716907090796,0.055660178678216266,0.026591432060566574,0.5913555194805195,0.6155980354120402,0.33222213235107106,1.9417434882901765,7,16,70.0,35.0,93.0,452.0,193.0,R,BEL,0.4375
104019,Kristof Vliegen,2006,0.6385236835008337,0.7208136251538407,0.5203761557423953,0.0921525398083193,0.031551104959592804,0.6272284904637846,0.6497209898311485,0.37519165210785077,1.7965055229360998,31,53,381.0,116.0,30.0,950.0,193.0,R,BEL,0.5849056603773585
104019,Kristof Vliegen,2007,0.6011671536463129,0.6724393869381367,0.4539410283891426,0.05659571971325899,0.026320216698907096,0.5311301352968019,0.5871771052154826,0.34865611637125826,1.8165851621325053,13,37,170.0,68.0,31.0,935.0,193.0,R,BEL,0.35135135135135137
104019,Kristof Vliegen,2008,0.6041095085526209,0.6639884323865937,0.4868423134226749,0.08662040644941613,0.019684887047092585,0.5625422557240739,0.5948997842075143,0.35054623611329633,1.75935903044006,7,22,151.0,39.0,69.0,529.0,193.0,R,BEL,0.3181818181818182
104019,Kristof Vliegen,2009,0.5914195455770026,0.717161398521634,0.5411775160248989,0.08321484420763046,0.03084717234864153,0.5097619047619047,0.6449983261638309,0.3403940535197528,2.0075565068318406,9,21,150.0,52.0,55.0,1008.0,193.0,R,BEL,0.42857142857142855
104019,Kristof Vliegen,2010,0.5603305729994512,0.6362971901808091,0.41979233795343524,0.054712771654960766,0.029535605181697275,0.3533940596440596,0.5452819108896635,0.34012077361409737,1.8573440637734018,2,12,44.0,31.0,112.0,485.0,193.0,R,BEL,0.16666666666666666
104021,Marco Mirnegg,2005,0.49122807017543857,0.6071428571428571,0.3103448275862069,0.0,0.07017543859649122,0.6666666666666666,0.45614035087719296,0.32653061224489793,1.3969298245614035,0,1,0.0,4.0,306.0,114.0,180.0,R,AUT,0.0
104022,Mikhail Youzhny,2005,0.5699706602118276,0.7091545482821874,0.5321245177580265,0.051759713561046757,0.03515066823692193,0.5140198948338484,0.6315140691771824,0.4066867251398355,1.6407519017094365,23,44,180.0,114.0,15.0,1370.0,183.0,R,RUS,0.5227272727272727
104022,Mikhail Youzhny,2006,0.5852008660693163,0.6909704093021981,0.5118039314663917,0.05008928763173643,0.030437283979645423,0.5684588003197026,0.6149928070160977,0.39479564684093377,1.6229280241802604,23,44,172.0,111.0,23.0,1120.0,183.0,R,RUS,0.5227272727272727
104022,Mikhail Youzhny,2007,0.5985925939509227,0.7317485357195003,0.5338398216637276,0.06816560412815573,0.0266024617620449,0.635367974039849,0.6510785794244719,0.3992739578244482,1.6854647707786619,45,68,333.0,141.0,10.0,1890.0,183.0,R,RUS,0.6617647058823529
104022,Mikhail Youzhny,2008,0.6214817381729595,0.7226951686582964,0.518265490863447,0.061608038842203505,0.028114524234189246,0.6515530992846683,0.6441973333416879,0.387650916047204,1.7400672225762295,27,49,230.0,119.0,8.0,1845.0,183.0,R,RUS,0.5510204081632653
104022,Mikhail Youzhny,2009,0.6194709059719661,0.7190264069219862,0.5294427852837371,0.05405878385838875,0.026910013850116293,0.5454292841197603,0.6458417950935704,0.38654132134005814,1.726715232650441,41,68,268.0,148.0,23.0,1670.0,183.0,R,RUS,0.6029411764705882
104022,Mikhail Youzhny,2010,0.6336893049779031,0.7214840436280429,0.5234777735954843,0.051012215076433415,0.030280926539019395,0.5868629562887936,0.6490474218669182,0.4013678971060735,1.7123763764073294,40,58,249.0,156.0,8.0,3500.0,183.0,R,RUS,0.6896551724137931
104022,Mikhail Youzhny,2011,0.6095871583139446,0.693910360073601,0.5276796445676998,0.043489918653313364,0.03447816477358404,0.5297881958727547,0.6289660160738877,0.38447004363244675,1.6850384878575864,25,49,182.0,137.0,10.0,2920.0,183.0,R,RUS,0.5102040816326531
104022,Mikhail Youzhny,2012,0.6206334423847216,0.7164540538613852,0.5456027076980849,0.06222574418191688,0.02787909981671383,0.606403010036228,0.6494537606175087,0.3968444232235704,1.697603235077419,33,54,236.0,116.0,27.0,1390.0,183.0,R,RUS,0.6111111111111112
104022,Mikhail Youzhny,2013,0.6224629898031315,0.7099726288833542,0.5069999258207667,0.05643999890919899,0.031214683268275405,0.6643242710540816,0.6327445708645772,0.3823395193866523,1.7096046348543388,39,63,279.0,160.0,15.0,2145.0,183.0,R,RUS,0.6190476190476191
104022,Mikhail Youzhny,2014,0.6270946146523549,0.6685912231420951,0.5296982767560912,0.04318026364489239,0.032317746134141324,0.5643965683439367,0.6158748597934266,0.38692756772005715,1.656755337043774,18,41,145.0,100.0,14.0,2145.0,183.0,R,RUS,0.43902439024390244
104022,Mikhail Youzhny,2015,0.5922182638368801,0.6669316459400968,0.5016845463292163,0.036831765303101734,0.04687151600947625,0.49610553587826317,0.5960767219443959,0.3309174298168227,1.9190493692481616,9,33,88.0,107.0,47.0,860.0,183.0,R,RUS,0.2727272727272727
104022,Mikhail Youzhny,2016,0.5941271719119424,0.6735324323511155,0.5205600524597743,0.04709848198572976,0.03951403622483562,0.5989746700819365,0.6128100512449941,0.36979919219914864,1.8762213859828905,17,35,131.0,113.0,49.0,890.0,183.0,R,RUS,0.4857142857142857
104022,Mikhail Youzhny,2017,0.6051213482194695,0.6729755778248807,0.4806822072600459,0.04143967255944744,0.04158492424803809,0.6110177785177785,0.5942003398993773,0.3495282052028268,1.774753549985481,10,30,112.0,109.0,57.0,826.0,183.0,R,RUS,0.3333333333333333
104022,Mikhail Youzhny,2018,0.6061848685006859,0.6764894383306228,0.49531407249728415,0.04317317930288737,0.04675364432101905,0.5583889574477809,0.6044961649743131,0.35087777506883855,1.817555059241069,7,25,85.0,96.0,90.0,620.0,183.0,R,RUS,0.28
104023,Nicolas Renavand,2011,0.6681818181818182,0.695578231292517,0.4880952380952381,0.08744588744588744,0.014285714285714285,0.35,0.6257575757575757,0.3225371120107962,2.6789207868155236,1,2,12.0,2.0,364.0,116.0,,R,FRA,0.5
104025,Amer Delic,2005,0.5842480970759659,0.680829660357791,0.5449392712550607,0.09404308351029662,0.037215284715284715,0.6517857142857142,0.623091798911471,0.33993145335057096,1.930438098840277,1,5,34.0,13.0,142.0,303.0,196.0,R,BIH,0.2
104025,Amer Delic,2006,0.5411826247352873,0.7097466401125831,0.49982720178372353,0.08694608461362073,0.045036975464343036,0.5241071428571429,0.6117805268174685,0.3340999661551809,1.8542818093059463,1,4,42.0,22.0,161.0,252.0,196.0,R,BIH,0.25
104025,Amer Delic,2007,0.5865466157563414,0.7234925199953438,0.5010568256206284,0.12259791519590789,0.02698733652130313,0.6172021554834055,0.63257204511405,0.3144461558265212,2.1866111560307355,9,33,332.0,70.0,60.0,587.0,196.0,R,BIH,0.2727272727272727
104025,Amer Delic,2008,0.6125247197158393,0.7380219374575819,0.5248091705626782,0.10304075269926732,0.037538638557897186,0.773968253968254,0.6549353562065718,0.33800412239636046,2.0831175803934534,8,15,131.0,50.0,120.0,359.0,196.0,R,BIH,0.5333333333333333
104025,Amer Delic,2009,0.6188372465362406,0.7332903718541539,0.549531426176163,0.1384201793763972,0.0339712585656148,0.7159455128205128,0.660706417080031,0.29453205722432996,2.3118505120448654,3,8,127.0,31.0,127.0,728.0,196.0,R,BIH,0.375
104025,Amer Delic,2011,0.5614035087719298,0.625,0.48,0.14035087719298245,0.017543859649122806,0.5,0.5614035087719298,0.22916666666666666,2.449760765550239,0,1,8.0,1.0,242.0,203.0,196.0,R,BIH,0.0
104025,Amer Delic,2012,0.6451612903225806,0.6333333333333333,0.2727272727272727,0.10752688172043011,0.043010752688172046,0.6666666666666666,0.5053763440860215,0.3709677419354839,1.3623188405797102,0,1,10.0,4.0,178.0,285.0,196.0,R,BIH,0.0
104026,Joachim Johansson,2005,0.5970337042973058,0.777463742023687,0.5354890041789929,0.16702935712467298,0.06186659263698796,0.6973703251481029,0.6777616794117721,0.315770584432653,2.238648755560931,18,31,427.0,144.0,9.0,1980.0,198.0,R,SWE,0.5806451612903226
104026,Joachim Johansson,2006,0.6440041291328896,0.7830009827953816,0.511626627544471,0.18330861139919774,0.04029336161437634,0.6567460317460317,0.6894023350876987,0.3089114756381623,2.265723189493481,5,7,112.0,24.0,234.0,150.0,198.0,R,SWE,0.7142857142857143
104026,Joachim Johansson,2007,0.6257522978756066,0.7847756410256411,0.5574739769934278,0.14940870468297252,0.06164210157911234,0.8333333333333333,0.6948658995006799,0.3078862616030223,2.4278006686832563,4,6,56.0,18.0,156.0,277.0,198.0,R,SWE,0.6666666666666666
104026,Joachim Johansson,2008,0.592391304347826,0.8333333333333333,0.4735576923076923,0.18885869565217392,0.05434782608695652,0.25,0.6858016304347826,0.22146943691659138,3.5182248118729094,1,2,23.0,5.0,771.0,20.0,198.0,R,SWE,0.5
104026,Joachim Johansson,2009,0.6578763440860216,0.8311934290563523,0.5767071524966262,0.24776881720430105,0.0371078431372549,0.9115384615384615,0.743926312460468,0.33020028141732,2.3195978054615956,3,5,82.0,13.0,446.0,82.0,198.0,R,SWE,0.6
104026,Joachim Johansson,2013,0.6020833333333333,0.772133526850508,0.5361952861952862,0.18333333333333335,0.029166666666666667,0.9090909090909092,0.6770833333333333,0.33261494252873564,2.305871212121212,1,2,22.0,4.0,,,198.0,R,SWE,0.5
104035,Bobby Reynolds,2005,0.5880968804209906,0.7263045414138355,0.5003339828228196,0.12263618100479799,0.05072035434824419,0.5856560106560107,0.6334010377499231,0.3321085255597222,2.034586186005531,5,13,137.0,54.0,132.0,337.0,183.0,R,USA,0.38461538461538464
104035,Bobby Reynolds,2006,0.5758458713355993,0.6654872317278855,0.45224634800956975,0.09052166096562546,0.05828651616925573,0.540203570795676,0.5799262605072528,0.31240658401480426,1.9204808294613154,1,12,83.0,58.0,92.0,442.0,183.0,R,USA,0.08333333333333333
104035,Bobby Reynolds,2007,0.616294900835034,0.6933769674302633,0.5059185174127703,0.11048046229638102,0.05317155950271741,0.35185185185185186,0.6171773307317948,0.28713320534206194,2.1526986027944113,0,3,38.0,17.0,114.0,383.0,183.0,R,USA,0.0
104035,Bobby Reynolds,2008,0.5921340106198179,0.7218168565615962,0.48638408563228575,0.12374448731545849,0.03633510008827964,0.5923815603793352,0.624694784204391,0.34238657773153885,1.9332665175489714,13,32,359.0,102.0,82.0,530.0,183.0,R,USA,0.40625
104035,Bobby Reynolds,2009,0.5864043266371558,0.7018831762611871,0.4559033471749106,0.09174370879119645,0.04182524267869034,0.4159237463924964,0.5950089682539561,0.3037907144013044,2.156284261633403,3,16,107.0,51.0,63.0,1146.0,183.0,R,USA,0.1875
104035,Bobby Reynolds,2010,0.5238095238095238,0.7508525149190111,0.5606295149638802,0.10644257703081232,0.03046218487394958,0.696969696969697,0.6596638655462186,0.29841954022988504,2.2197765469824295,0,2,20.0,6.0,414.0,85.0,183.0,R,USA,0.0
104035,Bobby Reynolds,2011,0.5968549968549969,0.6447765700483091,0.37120354650066023,0.05313451980118647,0.03915035581702248,0.668997668997669,0.5356643356643357,0.32515887268045884,1.6536022117417464,0,3,17.0,12.0,118.0,467.0,183.0,R,USA,0.0
104035,Bobby Reynolds,2012,0.6218493160293975,0.6706935528638259,0.49334880609362375,0.05491249917500194,0.026103983893637103,0.5591892955529318,0.5991601156677446,0.33494739370001975,1.8576539979677398,4,11,46.0,22.0,115.0,498.0,183.0,R,USA,0.36363636363636365
104035,Bobby Reynolds,2013,0.6024441693539387,0.6709674377064697,0.45208154959830166,0.0827445630278059,0.05221465177367484,0.5493265993265993,0.5832133860034131,0.2948236049811244,2.121604449868053,2,6,50.0,25.0,133.0,428.0,183.0,R,USA,0.3333333333333333
104037,Phillip Harboe,2005,0.6222222222222222,0.6428571428571429,0.5,0.03333333333333333,0.022222222222222223,0.6,0.5888888888888889,0.3170731707317073,1.8572649572649573,0,1,3.0,2.0,610.0,30.0,,R,CHI,0.0
104043,Marc Lopez,2005,0.6166282712030794,0.6724721750613092,0.5223490064922289,0.021239020641194553,0.01088274044795784,0.4490842490842491,0.6122850306130357,0.38952186112240833,1.6725014567622094,2,5,9.0,6.0,141.0,321.0,175.0,R,ESP,0.4
104043,Marc Lopez,2007,0.51,0.7058823529411765,0.46938775510204084,0.0,0.02,0.5454545454545454,0.59,0.3853211009174312,1.531190476190476,0,1,0.0,2.0,207.0,191.0,175.0,R,ESP,0.0
104043,Marc Lopez,2008,0.6391704559808008,0.6768830128205128,0.37598039215686274,0.02539235190097259,0.0021551724137931034,0.7096153846153846,0.5724943160287987,0.39818178890069894,1.4423429894044948,1,4,3.0,1.0,169.0,243.0,175.0,R,ESP,0.25
104043,Marc Lopez,2010,0.7265517241379311,0.5345849802371542,0.428921568627451,0.008620689655172414,0.005,0.5833333333333334,0.5027586206896552,0.35681645087585684,1.4215874684608916,0,2,1.0,1.0,729.0,20.0,175.0,R,ESP,0.0
104043,Marc Lopez,2013,0.8421052631578947,0.484375,0.4166666666666667,0.013157894736842105,0.0,0.46153846153846156,0.47368421052631576,0.417910447761194,1.1334586466165413,0,1,1.0,0.0,,,175.0,R,ESP,0.0
104043,Marc Lopez,2014,0.7702702702702703,0.5263157894736842,0.47058823529411764,0.013513513513513514,0.0,0.2,0.5135135135135135,0.3582089552238806,1.4335585585585586,0,1,1.0,0.0,1014.0,10.0,175.0,R,ESP,0.0
104043,Marc Lopez,2016,0.6829268292682927,0.6428571428571429,0.46153846153846156,0.0,0.024390243902439025,0.5555555555555556,0.5853658536585366,0.4074074074074074,1.4368070953436807,1,1,0.0,2.0,,,175.0,R,ESP,1.0
104053,Andy Roddick,2005,0.6573732898272502,0.8257393081717631,0.5811630079830276,0.17896571368193656,0.02412692851641567,0.706358237721874,0.740631076318942,0.36694130661007535,2.1294339922792602,56,69,912.0,134.0,2.0,3955.0,188.0,R,USA,0.8115942028985508
104053,Andy Roddick,2006,0.6680729239832287,0.799023943052394,0.5596442092415078,0.15482420056109666,0.01947039994180819,0.7006613756613757,0.7190224508558356,0.38277554468048247,1.9567721404233769,46,62,704.0,91.0,3.0,3085.0,188.0,R,USA,0.7419354838709677
104053,Andy Roddick,2007,0.642732547861861,0.8077722127555159,0.5719759304459314,0.16330794135886706,0.02159804269225925,0.6523552836052835,0.7242834397020134,0.3411508558029064,2.241768615964048,48,64,749.0,99.0,3.0,3415.0,188.0,R,USA,0.75
104053,Andy Roddick,2008,0.6723086036148705,0.7843816009466259,0.5602003527011207,0.18914945174248812,0.030050650909816044,0.6577929151458564,0.7113077942706302,0.36025494832101285,2.058996301917697,46,62,889.0,133.0,6.0,2530.0,188.0,R,USA,0.7419354838709677
104053,Andy Roddick,2009,0.6983561677987192,0.7941941603411284,0.5855084880106315,0.15966518752708805,0.016618001983375454,0.6162069042069043,0.7303318594304682,0.36418681081826526,2.1137121114495314,46,61,762.0,87.0,5.0,5800.0,188.0,R,USA,0.7540983606557377
104053,Andy Roddick,2010,0.6866997015923589,0.7961593451650142,0.5924508039586878,0.15941437331028285,0.01861852330660352,0.6715225683407501,0.7304336005531312,0.3516783055109403,2.1488147318712993,48,66,815.0,96.0,7.0,4600.0,188.0,R,USA,0.7272727272727273
104053,Andy Roddick,2011,0.6516140918539498,0.7691893156497978,0.5652887715449811,0.16579448594663976,0.025603684752256307,0.6252525946275946,0.6970758441254065,0.3634212671818717,2.0047239818757245,32,47,567.0,95.0,8.0,3770.0,188.0,R,USA,0.6808510638297872
104053,Andy Roddick,2012,0.6587235478538551,0.7426808557651136,0.544247659533865,0.12358019478359676,0.02393531601803771,0.6087266491678256,0.6775302427654922,0.3452327646038486,2.046970426225634,23,39,358.0,72.0,16.0,1880.0,188.0,R,USA,0.5897435897435898
104056,Roko Karanusic,2005,0.6290309596703313,0.6394336955561446,0.4532917869342094,0.03400582680721771,0.021026329889733485,0.5740332975295381,0.5679887529746291,0.2966310324468814,2.0283975444177598,1,7,21.0,11.0,150.0,305.0,183.0,R,CRO,0.14285714285714285
104056,Roko Karanusic,2006,0.679578348896774,0.6587197062423501,0.4802338203367952,0.07538977742059579,0.010641088703066076,0.5261904761904762,0.6014968834039294,0.3304672728401542,1.8302418698136278,1,5,29.0,3.0,152.0,277.0,183.0,R,CRO,0.2
104056,Roko Karanusic,2007,0.5910177652691817,0.7109460265083298,0.5246052330469354,0.04100408546856438,0.01566101264236003,0.4750992063492063,0.6293959779480994,0.3679616533123902,1.8137308411339184,2,8,20.0,9.0,158.0,273.0,183.0,R,CRO,0.25
104056,Roko Karanusic,2008,0.592643408571581,0.6730295646828085,0.534686292437952,0.05810187724285761,0.017708828278931287,0.5362925269175269,0.6150892384349604,0.3821534030930004,1.7198064317853352,6,18,88.0,26.0,100.0,471.0,183.0,R,CRO,0.3333333333333333
104056,Roko Karanusic,2009,0.6512267768810126,0.6054410145490904,0.4256656477051214,0.058664775427603295,0.030595529247813585,0.44331065759637184,0.5445525495475633,0.3216118357422665,1.7818115550515716,1,7,33.0,15.0,88.0,974.0,183.0,R,CRO,0.14285714285714285
104068,Robby Ginepri,2005,0.6324388693166457,0.718254770538899,0.554358056140989,0.09507561241663363,0.02217005322287863,0.5599224760282453,0.6593103988926402,0.38361293899260734,1.782993650335522,37,60,395.0,105.0,18.0,1460.0,183.0,R,USA,0.6166666666666667
104068,Robby Ginepri,2006,0.6516668009023759,0.6975474173096107,0.5222187792267453,0.07521844269608101,0.02001005141167454,0.5097097963764631,0.634869071648841,0.3726858033354747,1.7659296514896032,23,48,282.0,78.0,15.0,1525.0,183.0,R,USA,0.4791666666666667
104068,Robby Ginepri,2007,0.6346391002723842,0.6929736986650529,0.49788019069486106,0.07848828018763446,0.022167718831889362,0.5670688231284455,0.6210320320942075,0.372629731250246,1.7470547791402622,11,31,191.0,57.0,42.0,780.0,183.0,R,USA,0.3548387096774194
104068,Robby Ginepri,2008,0.6360393542423396,0.6953982382399158,0.5120349205832971,0.06603578716903843,0.025022679574121146,0.5755715010414258,0.6299945790369935,0.39144745262915365,1.6768780581561595,24,44,229.0,85.0,53.0,720.0,183.0,R,USA,0.5454545454545454
104068,Robby Ginepri,2009,0.627370954412107,0.6945337320014159,0.4811091072511205,0.061841518665654946,0.024442873917461194,0.5722779542438986,0.6137444221380155,0.35638420449177477,1.7918121626155423,13,34,172.0,68.0,44.0,1490.0,183.0,R,USA,0.38235294117647056
104068,Robby Ginepri,2010,0.6400641880269222,0.6772602840332732,0.5485090707858901,0.06216195484357882,0.021187710729046464,0.5897636454454637,0.6322720026516832,0.3392379231055033,1.972169737546968,8,22,121.0,43.0,70.0,708.0,183.0,R,USA,0.36363636363636365
104068,Robby Ginepri,2011,0.5769119802620198,0.6673572211422308,0.5595229076479077,0.06944770679509707,0.02730447897984019,0.43452380952380953,0.6202263009192243,0.34671431363987565,1.9058829412539797,2,6,35.0,13.0,305.0,150.0,183.0,R,USA,0.3333333333333333
104068,Robby Ginepri,2012,0.6060308157347817,0.6644761192716447,0.558717017086301,0.055599562640364635,0.030102074311361793,0.6361111111111111,0.6183936518233376,0.3675323182930185,1.9559198594543032,2,6,24.0,17.0,211.0,236.0,183.0,R,USA,0.3333333333333333
104068,Robby Ginepri,2013,0.6152738995976701,0.6114018701798082,0.4760208080427122,0.02529949558638083,0.0435469585059749,0.5625,0.5564612982645769,0.32783251231527094,1.891956404251486,2,4,7.0,11.0,283.0,160.0,183.0,R,USA,0.5
104068,Robby Ginepri,2014,0.634660810318524,0.640436034848223,0.48721295285907035,0.04471480436711131,0.03845092005590986,0.5581412208206467,0.5831627414345368,0.31625798011987966,1.985217114960735,3,11,36.0,28.0,204.0,242.0,183.0,R,USA,0.2727272727272727
104070,Jesse Witten,2005,0.5076923076923077,0.6363636363636364,0.40625,0.06153846153846154,0.07692307692307693,0.6666666666666666,0.5230769230769231,0.3018867924528302,1.7326923076923078,0,1,4.0,5.0,401.0,69.0,178.0,R,USA,0.0
104070,Jesse Witten,2006,0.5528368794326242,0.7457430340557275,0.5346153846153846,0.05797872340425532,0.014184397163120567,0.5166666666666666,0.6514184397163121,0.35062499999999996,1.9621073961499493,0,2,15.0,4.0,189.0,212.0,178.0,R,USA,0.0
104070,Jesse Witten,2007,0.5733333333333334,0.813953488372093,0.5625,0.12,0.08,0.0,0.7066666666666667,0.3125,2.2613333333333334,0,1,9.0,6.0,203.0,195.0,178.0,R,USA,0.0
104070,Jesse Witten,2008,0.5411764705882353,0.6521739130434783,0.48717948717948717,0.047058823529411764,0.047058823529411764,0.0,0.5764705882352941,0.3563218390804598,1.6178368121442124,0,1,4.0,4.0,240.0,165.0,178.0,R,USA,0.0
104070,Jesse Witten,2009,0.4913443987521363,0.6429896158157028,0.49386058429656227,0.062090246771116804,0.061420029426804246,0.5464285714285715,0.5660551102786795,0.4512262797433746,1.259023151041559,2,4,24.0,24.0,261.0,213.0,178.0,R,USA,0.5
104070,Jesse Witten,2010,0.5655064703257474,0.6223766307430516,0.4965986394557823,0.04676483712628291,0.04399821508255243,0.5,0.5775546630968318,0.29207021791767557,2.018315556131335,0,2,12.0,10.0,183.0,257.0,178.0,R,USA,0.0
104071,Raven Klaasen,2009,0.635299934080422,0.6850490196078431,0.5241935483870968,0.05009887936717205,0.04054054054054054,0.7857142857142857,0.6259063941990771,0.3353726362625139,1.9053236381537797,1,2,8.0,6.0,350.0,190.0,180.0,R,RSA,0.5
104071,Raven Klaasen,2010,0.6305737290412301,0.7054425725071752,0.5532034632034633,0.09605083427543146,0.03194403360961664,0.692987012987013,0.6483625120615388,0.3533747412008282,1.8533268906639109,3,5,37.0,12.0,375.0,98.0,180.0,R,RSA,0.6
104071,Raven Klaasen,2011,0.6617647058823529,0.6444444444444445,0.4782608695652174,0.029411764705882353,0.029411764705882353,0.6666666666666666,0.5882352941176471,0.22,2.6737967914438503,0,1,2.0,2.0,307.0,148.0,178.0,R,RSA,0.0
104076,Jose Acasuso,2005,0.5441730505052449,0.7463492019175949,0.5269554249558811,0.09378811292526754,0.03197297058702312,0.618063231095146,0.6456547735429295,0.3583438772533735,1.8618370220205953,26,51,394.0,135.0,43.0,848.0,190.0,R,ARG,0.5098039215686274
104076,Jose Acasuso,2006,0.5299343487196999,0.7509637810302053,0.5481444252076986,0.08903031798503502,0.027702401201327283,0.5881688876490805,0.6556012126185601,0.39365845134538724,1.8387065680733725,29,49,328.0,97.0,20.0,1225.0,190.0,R,ARG,0.5918367346938775
104076,Jose Acasuso,2007,0.548470569586527,0.7188384673337664,0.49762084068470164,0.06876574518264855,0.041444110023477365,0.5121605378748236,0.6225435402044167,0.38632490068934117,1.6934742166082588,18,37,170.0,98.0,28.0,995.0,190.0,R,ARG,0.4864864864864865
104076,Jose Acasuso,2008,0.5491954632663909,0.7212828853524376,0.47876115385143914,0.061037727855797,0.04514069171644976,0.5781126303335187,0.610119422484244,0.37951073752754366,1.7649010105304486,26,50,225.0,158.0,40.0,833.0,190.0,R,ARG,0.52
104076,Jose Acasuso,2009,0.5542021010603848,0.727913406188258,0.5051521071183237,0.06912110637316977,0.035901046055488176,0.6110832060096766,0.6284562989514719,0.3460157420977202,1.9458874397966568,21,42,213.0,105.0,35.0,1640.0,190.0,R,ARG,0.5
104076,Jose Acasuso,2010,0.6076208744367312,0.7347195154572204,0.5524184149184149,0.10705788244151415,0.03635422548466027,0.5229437229437229,0.6592866000155002,0.38233622994652405,1.8313956580346813,1,4,26.0,11.0,49.0,880.0,190.0,R,ARG,0.25
104076,Jose Acasuso,2011,0.5567087233753901,0.7000757862826829,0.5898550724637681,0.03111857278523945,0.011904761904761904,0.7592592592592592,0.6474867724867724,0.37421992101925516,1.7261618828818077,2,3,7.0,2.0,256.0,184.0,190.0,R,ARG,0.6666666666666666
104081,Boris Pashanski,2006,0.5732086360773666,0.6575705359433652,0.454683059603046,0.031004539807334374,0.05020408488230257,0.587010205163988,0.57114925474095,0.3427299462595927,1.7775035146701084,10,32,89.0,127.0,55.0,695.0,180.0,R,SRB,0.3125
104081,Boris Pashanski,2007,0.6149312256964745,0.6680463818642307,0.5258687131755838,0.03050638561225815,0.03590543032842508,0.5019717261904761,0.6093299018303311,0.39136377590002996,1.6329500027696766,9,17,44.0,48.0,84.0,472.0,180.0,R,SRB,0.5294117647058824
104081,Boris Pashanski,2008,0.5989422235136078,0.6404271006262431,0.4719423642783762,0.0311577008168931,0.03887940273309122,0.5038690476190476,0.5707362406400611,0.34402258761250715,1.7901029742597088,4,16,43.0,52.0,94.0,454.0,180.0,R,SRB,0.25
104081,Boris Pashanski,2009,0.5357142857142857,0.5333333333333333,0.34615384615384615,0.017857142857142856,0.125,0.5,0.44642857142857145,0.2826086956521739,1.5796703296703298,0,1,1.0,7.0,166.0,496.0,180.0,R,SRB,0.0
104082,Hiroki Kondo,2008,0.4782608695652174,0.5909090909090909,0.4583333333333333,0.043478260869565216,0.021739130434782608,0.2,0.5217391304347826,0.2,2.6086956521739126,0,1,2.0,1.0,589.0,39.0,178.0,R,JPN,0.0
104091,Miguel Angel Lopez Jaen,2008,0.6470057720057719,0.6743317230273752,0.35856146001073536,0.06235491561578518,0.016155342242298764,0.4666666666666666,0.5614556538469582,0.3318070818070818,1.710062778537732,1,3,18.0,5.0,264.0,140.0,188.0,R,ESP,0.3333333333333333
104095,David Guez,2007,0.5591630591630592,0.6261609907120743,0.433125,0.01948051948051948,0.01911976911976912,0.5,0.538961038961039,0.3029567519858782,1.88980463980464,0,2,4.0,3.0,174.0,240.0,185.0,R,FRA,0.0
104095,David Guez,2008,0.573386224305806,0.6166666666666667,0.49391480730223125,0.019112874143526866,0.025423728813559324,0.41428571428571426,0.56473133790119,0.28452950558213713,2.1089193412669793,0,2,2.0,3.0,173.0,243.0,185.0,R,FRA,0.0
104095,David Guez,2009,0.5295373706577975,0.5859778121775026,0.5489130434782609,0.01866069228874107,0.046296809559004684,0.5818181818181818,0.568833341032274,0.38003758815779276,1.5160454079851946,2,4,4.0,10.0,179.0,287.0,185.0,R,FRA,0.5
